name,releasedate,popularity_spot,popularity,winrate,banrate,averageKDA,pentas/match,attack,defense,magic,difficulty,rangetype,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,attackdamage,attackdamageperlevel,attackspeed,attackspeedperlevel,spell1_name,spell1_cost,spell1_cooldown,spell2_name,spell2_cost,spell2_cooldown,spell3_name,spell3_cost,spell3_cooldown,ulti_name,ulti_cost,ulti_cooldown,tags,role
Senna,10/11/2019,59,9.1%,51.9%,7.4%,3.4/5.8/12.7,0.0001,7,2,6,7,Ranged,Mana,520,75,350,45,330,28,3.5,30,0.5,600,3.5,0.55,11.5,0.4,50,0,0.625,4,Piercing Darkness,70/80/90/100/110,15/15/15/15/15,Last Embrace,50/55/60/65/70,11/11/11/11/11,Curse of the Black Mist,70/70/70/70/70,26/24.5/23/21.5/20,Dawning Shadow,100/100/100,160/140/120,"Fighter,Tank",Top
Seraphine,29/10/2020,40,6.2%,50.4%,2.4%,6.0/6.7/5.2,0.0008,,,,1,Ranged,Mana,570,90,360,25.0,330,26,4.2,30,1.3,525,6.5,0.6,11.5,0.95,50,3.0,0.669,2.0,High Note,60/70/80/90/100,8/7.5/7/6.5/6,Surround Sound,70/75/80/85/90,22/22/22/22/22,Beat Drop,60/60/60/60/60,11/10.5/10/9.5/9,Encore,100/100/100,160/140/120,Assassin,"Jungle,Support"
Sett,14/1/2020,45,7.7%,50.6%,3.3%,7.8/6.2/8.3,0.0003,8,5,1,2,Melee,Grit,600,93,0,0,340,33,4,32,1.25,125,7,0.5,0,0,60,4,0.625,1.75,Knuckle Down,0/0/0/0/0,9/8/7/6/5,Haymaker,0/0/0/0/0,18/16.5/15/13.5/12,Facebreaker,0/0/0/0/0,16/14.5/13/11.5/10,The Show Stopper,0/0/0,120/100/80,Tank,"Top,Support"
Shaco,10/10/2009,99,7.3%,49.3%,27.0%,4.4/5.1/10.5,0.0001,8,4,6,9,Melee,Mana,587,89,297.2,40,350,30,3.5,32.1,1.25,125,8.5,0.55,7.156,0.45,63,3,0.694,3,Deceive,60/60/60/60/60,12/11.5/11/10.5/10,Jack In The Box,50/55/60/65/70,16/16/16/16/16,Two-Shiv Poison,65/65/65/65/65,8/8/8/8/8,Hallucinate,100/100/100,100/90/80,"Fighter,Mage",Jungle
Shen,24/3/2010,129,4.3%,51.7%,0.5%,6.3/5.4/7.1,0.0011,3,9,3,4,Melee,Energy,540,85,400,0,340,34,3,32.1,1.25,125,8.5,0.75,50,0,60,3,0.751,3,Twilight Assault,140/130/120/110/100,8/7.25/6.5/5.75/5,Spirit's Refuge,40/40/40/40/40,18/16.5/15/13.5/11,Shadow Dash,150/150/150/150/150,18/16/14/12/10,Stand United,0/0/0,200/180/160,"Tank,Mage",Top
Shyvana,1/11/2011,164,3.2%,51.8%,1.9%,4.7/6.5/8.2,0.0004,8,6,3,4,Melee,Fury,595,95,100,0,350,38,3.35,32.1,1.25,125,8.5,0.8,0,0,66,3.4,0.658,2.5,Twin Bite,0/0/0/0/0,9/8/7/6/5,Burnout,0/0/0/0/0,12/12/12/12/12,Flame Breath,0/0/0/0/0,12/11/10/9/8,Dragon's Descent,0/0/0,0/0/0,"Tank,Fighter",Top
Singed,18/4/2009,98,1.5%,50.8%,0.3%,4.7/7.1/6.8,0.0002,4,8,7,5,Melee,Mana,580,85,330,45,345,34,3.5,32.1,1.25,125,9.5,0.55,7.5,0.55,63,3.375,0.613,1.9,Poison Trail,13/13/13/13/13,0/0/0/0/0,Mega Adhesive,60/70/80/90/100,17/16/15/14/13,Fling,60/70/80/90/100,10/10/10/10/10,Insanity Potion,100/100/100,120/110/100,Marksman,Bottom
Sion,21/2/2009,127,4.3%,49.6%,0.8%,5.6/5.6/8.3,0.0021,5,9,3,5,Melee,Mana,545,73,330,42,345,32,3,32.1,1.25,175,7.5,0.8,8,0.6,68,4,0.679,1.3,Decimating Smash,45/45/45/45/45,10/9/8/7/6,Soul Furnace,65/70/75/80/85,15/14/13/12/11,Roar of the Slayer,35/40/45/50/55,12/11/10/9/8,Unstoppable Onslaught,100/100/100,140/100/60,"Tank,Fighter","Jungle,Top"
Sivir,21/2/2009,131,3.2%,50.4%,0.5%,5.1/5.2/10.8,0.0002,9,3,1,4,Ranged,Mana,532,88,284,50,335,26,3.25,30,0.5,500,3.25,0.55,8,0.9,63,3,0.625,1.6,Boomerang Blade,70/80/90/100/110,7/7/7/7/7,Ricochet,75/75/75/75/75,12/10.5/9/7.5/6,Spell Shield,0/0/0/0/0,22/19/16/13/10,On The Hunt,100/100/100,120/100/80,"Marksman,Mage","Bottom,Top,Middle"
Skarner,9/8/2011,14,3.1%,50.2%,2.5%,6.1/6.3/6.7,0.0035,7,6,5,5,Melee,Mana,601.28,90,320,40,335,38,3.8,32.1,1.25,125,9,0.85,7.206,0.45,65,4.5,0.625,2.1,Crystal Slash,10/11/12/13/14,3.5/3.25/3/2.75/2.5,Crystalline Exoskeleton,60/60/60/60/60,13/12.5/12/11.5/11,Fracture,55/55/55/55/55,14/13.5/13/12.5/12,Impale,100/100/100,120/100/80,"Support,Mage",Support
Smolder,31/1/2024,150,11.8%,45.6%,12.4%,2.1/5.6/14.5,0.0000,,,,6,Ranged,Mana,605,100,300,40.0,330,26,4.7,30,1.3,550,4.5,0.6,8.5,0.7,60,2.3,0.638,4.0,Super Scorcher Breath,25/25/25/25/25,5.5/5/4.5/4/3.5,Achooo!,60/60/60/60/60,14/13/12/11/10,Flap Flap Flap,65/65/65/65/65,24/22/20/18/16,MMOOOMMMM!,100/100/100,140/130/120,"Support,Mage",Support
Sona,21/9/2010,94,2.4%,51.8%,0.1%,0.9/5.5/14.8,0.0000,5,2,8,4,Ranged,Mana,482.36,77,340.6,45,325,28,3.3,30,0.5,550,5.5,0.55,11.5,0.4,49,3,0.644,2.3,Hymn of Valor,75/80/85/90/95,8/8/8/8/8,Aria of Perseverance,105/110/115/120/125,10/10/10/10/10,Song of Celerity,90/90/90/90/90,12/12/12/12/12,Crescendo,100/100/100,140/120/100,"Mage,Support","Support,Middle"
Soraka,21/2/2009,108,4.5%,50.4%,1.9%,5.3/6.7/11.0,0.0008,2,5,7,3,Ranged,Mana,535,74,425,40,325,32,3.8,30,0.5,550,2.5,0.5,11.5,0.4,50,3,0.625,2.14,Starcall,45/50/55/60/65,8/7/6/5/4,Astral Infusion,40/45/50/55/60,6/5/4/3/2,Equinox,70/75/80/85/90,20/19/18/17/16,Wish,100/100/100,160/145/130,"Mage,Assassin","Middle,Top"
Swain,5/10/2010,13,4.0%,50.4%,1.5%,7.9/7.0/6.7,0.0012,2,6,9,8,Ranged,Mana,525,85,468,28.5,335,22.72,4,30,0.5,525,7,0.65,8,0.8,58,2.7,0.625,2.11,Death's Hand,65/70/75/80/85,10/8.5/7/5.5/4,Vision of Empire,70/85/100/115/130,22/21/20/19/18,Nevermove,60/65/70/75/80,13/12/11/10/9,Demonic Ascension,100/100/100,120/120/120,Mage,Middle
Sylas,25/1/2019,26,11.8%,50.2%,11.9%,7.1/5.8/6.5,0.0005,3,4,8,5,Melee,Mana,525,115,280,50,340,27,4,32,1.75,175,9,0.9,7,0.8,61,3,0.645,3.5,Chain Lash,50/55/60/65/70,10/9/8/7/6,Kingslayer,70/80/90/100/110,13/11.5/10/8.5/7,Abscond / Abduct,65/65/65/65/65,14/13/12/11/10,Hijack,75/75/75,100/80/60,"Tank,Support","Top,Support"
Syndra,13/9/2012,75,8.9%,51.3%,5.3%,5.0/5.4/8.7,0.0002,2,3,9,8,Ranged,Mana,523,90,480,40,330,24.712,3.4,30,0.5,550,6.5,0.6,8,0.8,53.872,2.9,0.625,2,Dark Sphere,40/50/60/70/80,4/4/4/4/4,Force of Will,60/70/80/90/100,12/11/10/9/8,Scatter the Weak,50/50/50/50/50,16/15/14/13/12,Unleashed Power,100/100/100,120/100/80,"Mage,Support","Jungle,Middle"
Tahm Kench,9/7/2015,136,5.1%,52.3%,1.9%,6.6/6.3/8.9,0.0006,3,9,6,5,Melee,Mana,600,100,325,40,335,47,3.5,32.1,1.25,175,6.5,0.55,8,1,56,3.2,0.658,2.5,Tongue Lash,50/50/50/50/50,5/5/5/5/5,Devour,100/100/100/100/100,20/20/20/20/20,Thick Skin,0/0/0/0/0,3/3/3/3/3,Abyssal Voyage,100/100/100,140/130/120,Assassin,"Middle,Jungle"
Taliyah,18/5/2016,124,2.8%,50.8%,1.1%,8.7/6.7/6.0,0.0008,1,7,8,5,Ranged,Mana,532,90,425,30,335,20,3.5,30,0.5,525,7,0.7,9.335,0.85,58,3.3,0.625,1.36,Threaded Volley,50/60/70/80/90,7/6/5/4/3,Seismic Shove,70/80/90/100/110,16/15/14/13/12,Unraveled Earth,90/95/100/105/110,16/14/12/10/8,Weaver's Wall,100/100/100,180/150/120,"Support,Tank","Support,Middle"
Talon,24/8/2011,163,3.4%,48.5%,0.7%,1.8/6.0/14.8,0.0000,9,3,1,7,Melee,Mana,588,95,377.2,37,335,30,3.5,39,1.25,125,8.5,0.75,7.6,0.8,68,3.1,0.625,2.9,Noxian Diplomacy,30/30/30/30/30,0/0/0/0/0,Rake,55/60/65/70/75,9/9/9/9/9,Assassin's Path,0/0/0/0/0,0/0/0/0/0,Shadow Assault,100/100/100,100/80/60,"Marksman,Mage","Top,Jungle,Support"
Taric,19/8/2009,74,1.6%,52.6%,0.4%,5.6/6.7/6.5,0.0003,4,8,5,3,Melee,Mana,575,85,300,60,340,40,3.4,32.1,1.25,150,6,0.5,8.5,0.8,55,3.5,0.625,2,Starlight's Touch,70/80/90/100/110,3/3/3/3/3,Bastion,60/60/60/60/60,15/15/15/15/15,Dazzle,60/60/60/60/60,17/16/15/14/13,Cosmic Radiance,100/100/100,180/150/120,"Support,Tank",Support
Teemo,21/2/2009,10,5.1%,49.8%,4.7%,2.1/6.4/14.8,0.0000,5,3,7,6,Ranged,Mana,528,90,334,20,330,24.3,3.75,30,0.5,500,5.5,0.65,9.6,0.45,54,3,0.69,3.38,Blinding Dart,70/75/80/85/90,8/8/8/8/8,Move Quick,40/40/40/40/40,17/17/17/17/17,Toxic Shot,0/0/0/0/0,0/0/0/0/0,Noxious Trap,75/75/75,0.25/0.25/0.25,"Marksman,Assassin","Bottom,Middle"
Thresh,23/1/2013,100,14.8%,49.7%,5.7%,7.0/6.2/5.4,0.0022,5,6,6,7,Ranged,Mana,560.52,93,273.92,44,335,28,0,30,0.5,450,7,0.55,6,0.8,56,2.2,0.625,3.5,Death Sentence,70/70/70/70/70,20/18/16/14/12,Dark Passage,50/55/60/65/70,22/19.5/17/14.5/12,Flay,,,,,,"Fighter,Tank","Top,Jungle"
Tristana,21/2/2009,137,4.2%,44.2%,1.3%,4.9/6.6/5.2,0.0003,9,3,5,4,Ranged,Mana,559,88,250,32,325,26,3,30,0.5,525,3.75,0.65,7.2,0.45,61,3.3,0.656,1.5,Rapid Fire,0/0/0/0/0,20/19/18/17/16,Rocket Jump,60/60/60/60/60,22/20/18/16/14,Explosive Charge,50/55/60/65/70,16/15.5/15/14.5/14,Buster Shot,100/100/100,120/110/100,"Fighter,Assassin",Top
Trundle,1/12/2010,110,2.8%,50.2%,0.9%,5.7/6.1/4.2,0.0006,7,6,2,5,Melee,Mana,616.28,96,281.6,45,350,37,2.7,32.1,1.25,175,6,0.75,7.508,0.6,68,3,0.67,2.9,Chomp,30/30/30/30/30,4/4/4/4/4,Frozen Domain,40/40/40/40/40,15/15/15/15/15,Pillar of Ice,75/75/75/75/75,24/22/20/18/16,Subjugate,100/100/100,120/100/80,"Mage,Marksman","Middle,Bottom,Top"
Tryndamere,1/5/2009,123,3.9%,49.4%,3.0%,5.1/6.0/8.6,0.0003,10,5,2,5,Melee,Fury,625.64,98,100,0,345,33,3.1,32.1,1.25,125,8.5,0.9,0,0,69,3.7,0.67,2.9,Bloodlust,0/0/0/0/0,12/12/12/12/12,Mocking Shout,0/0/0/0/0,14/14/14/14/14,Spinning Slash,0/0/0/0/0,12/11/10/9/8,Undying Rage,0/0/0,110/100/90,"Marksman,Assassin","Bottom,Support"
Twisted Fate,21/2/2009,83,3.4%,50.2%,0.5%,8.9/6.8/6.9,0.0045,6,2,6,9,Ranged,Mana,534,94,333,19,335,21,3.15,30,0.5,525,5.5,0.6,8,0.8,52,3.3,0.651,3.22,Wild Cards,60/70/80/90/100,6/6/6/6/6,Pick a Card,40/55/70/85/100,6/6/6/6/6,Stacked Deck,0/0/0/0/0,0/0/0/0/0,Destiny,100/100/100,180/150/120,"Fighter,Tank","Top,Jungle"
Twitch,1/5/2009,72,4.7%,49.6%,3.1%,5.9/5.5/8.1,0.0004,9,2,3,6,Ranged,Mana,582,84,287.2,40,330,27,3,30,0.5,550,3.75,0.6,7.256,0.45,59,3.11,0.679,3.38,Ambush,40/40/40/40/40,16/16/16/16/16,Venom Cask,70/70/70/70/70,13/12/11/10/9,Contaminate,50/60/70/80/90,12/11/10/9/8,Spray and Pray,100/100/100,90/90/90,"Fighter,Tank",Top
Udyr,2/12/2009,142,5.3%,51.9%,8.1%,7.0/6.0/4.9,0.0015,,,,,Melee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marksman,Mage",Bottom
Urgot,24/8/2010,62,2.6%,51.7%,0.8%,7.7/6.4/6.7,0.0018,8,5,3,8,Ranged,Mana,585,88,340,45,330,36,4.25,32.1,1.25,350,7.5,0.7,7.25,0.8,63,4,0.625,3.75,Corrosive Charge,80/80/80/80/80,12/11/10/9/8,Purge,40/30/20/10/0,12/9/6/3/0,Disdain,60/70/80/90/100,16/15.5/15/14.5/14,Fear Beyond Death,100/100/100,100/85/70,"Marksman,Assassin","Bottom,Top"
Varus,8/5/2012,51,5.9%,48.3%,1.2%,7.5/6.4/5.4,0.0049,7,3,4,2,Ranged,Mana,500,89,360,33,330,27,3.4,30,0.5,575,3.5,0.55,8,0.8,61,3.11,0.658,3,Piercing Arrow,70/75/80/85/90,18/16/14/12/10,Blighted Quiver,0/0/0/0/0,40/40/40/40/40,Hail of Arrows,80/80/80/80/80,18/16/14/12/10,Chain of Corruption,100/100/100,130/100/70,Mage,"Middle,Support"
Vayne,10/5/2011,53,6.7%,49.7%,4.6%,7.0/6.0/6.4,0.0009,10,1,1,8,Ranged,Mana,515,89,231.8,35,330,23,3.4,30,0.5,550,3.5,0.55,6.972,0.4,60,2.36,0.658,3.3,Tumble,30/30/30/30/30,4/3.5/3/2.5/2,Silver Bolts,0/0/0/0/0,0/0/0/0/0,Condemn,90/90/90/90/90,20/18/16/14/12,Final Hour,80/80/80,100/85/70,"Mage,Support","Support,Middle"
Veigar,24/7/2009,103,6.5%,50.9%,1.8%,5.6/6.5/9.4,0.0003,2,2,10,7,Ranged,Mana,505,94,490,26,340,23,3.75,30,0.5,550,6.5,0.6,8,0.8,52,2.7,0.625,2.24,Baleful Strike,40/45/50/55/60,7/6.5/6/5.5/5,Dark Matter,60/65/70/75/80,0/0/0/0/0,Event Horizon,70/75/80/85/90,18/16.5/15/13.5/12,Primordial Burst,100/100/100,120/100/80,Mage,Middle
Vel'Koz,27/2/2014,96,4.1%,50.7%,0.6%,7.3/6.1/7.4,0.0013,2,2,10,8,Ranged,Mana,520,88,469,21,340,21.88,3.5,30,0.5,525,5.5,0.55,8,0.8,549.379,31.416,0.625,1.36,Plasma Fission,40/45/50/55/60,7/7/7/7/7,Void Rift,50/55/60/65/70,1.5/1.5/1.5/1.5/1.5,Tectonic Disruption,50/55/60/65/70,16/15/14/13/12,Life Form Disintegration Ray,100/100/100,120/100/80,"Fighter,Assassin",Jungle
Vex,23/9/2021,87,4.4%,52.2%,5.1%,6.3/6.2/8.2,0.0005,,,,2,Ranged,Mana,590,104,490,32.0,335,23,4.45,28,1.3,550,6.5,0.6,6.0,0.8,54,2.75,0.669,1.0,Mistral Bolt,45/50/55/60/65,8/7/6/5/4,Personal Space,75/75/75/75/75,16/15/14/13/12,Looming Darkness,70/80/90/100/110,13/13/13/13/13,Shadow Surge,100/100/100,140/120/100,"Fighter,Assassin",Jungle
Vi,19/12/2012,11,4.6%,48.6%,1.8%,7.6/5.8/7.0,0.0024,8,5,3,4,Melee,Mana,585,85,295,45,340,30,4,32.1,1.25,125,10,1,8,0.65,63,3.5,0.644,2,Vault Breaker,50/60/70/80/90,12/11/10/9/8,Denting Blows,0/0/0/0/0,0/0/0/0/0,Excessive Force,26/32/38/44/50,1/1/1/1/1,Assault and Battery,100/125/150,120/100/80,Mage,Middle
Viego,21/1/2021,128,12.6%,50.4%,6.8%,6.3/5.8/6.8,0.0011,,,,7,Melee,none,630,109,0,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,57,3.5,0.658,2.5,Blade of the Ruined King,0,5/4.5/4/3.5/3,Spectral Maw,0,8/8/8/8/8,Harrowed Path,0,14/12/10/8/6,Heartbreaker,0,120/100/80,"Mage,Fighter","Middle,Top"
Viktor,29/12/2011,27,3.2%,50.8%,1.0%,5.9/5.6/5.4,0.0020,2,4,10,9,Ranged,Mana,530,90,405,25,335,23,4,30,0.5,525,8,0.65,8,0.8,53,3,0.658,2.11,Siphon Power,45/50/55/60/65,9/8/7/6/5,Gravity Field,65/65/65/65/65,17/16/15/14/13,Death Ray,70/80/90/100/110,12/11/10/9/8,Chaos Storm,100/100/100,120/100/80,"Fighter,Tank","Top,Jungle"
Vladimir,27/7/2010,33,8.9%,48.9%,16.3%,6.1/6.2/6.2,0.0008,2,6,8,7,Ranged,Crimson Rush,537,96,2,0,330,23,3.3,30,0.5,450,7,0.6,0,0,55,3,0.658,2,Transfusion,0/0/0/0/0,9/8/7/6/5,Sanguine Pool,0/0/0/0/0,28/25/22/19/16,Tides of Blood,0/0/0/0/0,13/11/9/7/5,Hemoplague,0/0/0,150/135/120,"Fighter,Tank","Jungle,Top"
Volibear,29/11/2011,61,8.3%,51.5%,6.2%,7.8/6.9/7.2,0.0002,7,7,4,3,Melee,Mana,584.48,86,270.4,30,345,35,3.5,32.1,1.25,125,8,0.65,8.092,0.65,68,3.3,0.658,2.67,Rolling Thunder,40/40/40/40/40,12/11/10/9/8,Frenzy,35/35/35/35/35,18/18/18/18/18,Majestic Roar,60/65/70/75/80,11/11/11/11/11,Thunder Claws,100/100/100,100/90/80,"Fighter,Tank","Jungle,Top"
Warwick,21/2/2009,113,6.1%,52.1%,2.6%,6.8/5.8/6.9,0.0009,9,5,3,3,Melee,Mana,550,85,280,35,335,33,3.2,32.1,1.25,125,4,0.75,7.466,0.575,65,3,0.638,2.3,Jaws of the Beast,50/60/70/80/90,6/6/6/6/6,Blood Hunt,70/70/70/70/70,120/105/90/75/60,Primal Howl,40/40/40/40/40,15/14/13/12/11,Infinite Duress,100/100/100,110/90/70,Marksman,Bottom
Xayah,19/4/2017,122,3.5%,48.2%,0.5%,7.0/6.0/6.7,0.0021,10,6,1,5,Ranged,Mana,561,86,340,40,325,25,3,30,0.5,525,3.25,0.75,8.25,0.75,60,2.9,0.625,3.3,Double Daggers,50/50/50/50/50,10/9/8/7/6,Deadly Plumage,60/55/50/45/40,20/19/18/17/16,Bladecaller,40/40/40/40/40,12/11/10/9/8,Featherstorm,100/100/100,160/145/130,"Mage,Support","Middle,Support"
Xerath,5/10/2011,28,8.8%,51.3%,8.3%,5.6/5.6/10.2,0.0001,1,3,10,8,Ranged,Mana,526,92,459,22,340,21.88,3.5,30,0.5,525,5.5,0.55,8,0.8,54.7,3,0.625,1.36,Arcanopulse,80/90/100/110/120,9/8/7/6/5,Eye of Destruction,70/80/90/100/110,14/13/12/11/10,Shocking Orb,60/65/70/75/80,13/12.5/12/11.5/11,Rite of the Arcane,100/100/100,130/115/100,"Fighter,Tank",Jungle
Xin Zhao,13/7/2010,86,4.6%,50.9%,1.3%,6.7/6.3/8.0,0.0004,8,6,3,2,Melee,Mana,570,92,273.8,35,345,35,3.5,32.1,1.25,175,8,0.7,7.256,0.45,66,3,0.645,3.5,Three Talon Strike,30/30/30/30/30,7/6.5/6/5.5/5,Wind Becomes Lightning,45/45/45/45/45,12/11/10/9/8,Audacious Charge,50/50/50/50/50,12/12/12/12/12,Crescent Guard,100/100/100,120/110/100,"Fighter,Assassin","Top,Middle,Bottom"
Yasuo,13/12/2013,9,15.1%,47.8%,21.7%,5.7/7.0/5.6,0.0004,8,4,4,10,Melee,Flow,523,87,100,0,345,30,3.4,30,1.25,175,6.5,0.9,0,0,60,3.2,0.697,2.5,Steel Tempest,0/0/0/0/0,4/4/4/4/4,Wind Wall,0/0/0/0/0,26/24/22/20/18,Sweeping Blade,0/0/0/0/0,0.5/0.4/0.3/0.2/0.1,Last Breath,0/0/0,80/55/30,"Fighter,Assassin","Top,Middle"
Yone,6/8/2020,4,18.4%,48.0%,15.1%,5.4/6.5/5.3,0.0006,,,,8,Melee,Flow,620,105,500,0.0,345,33,4.6,32,2.05,175,7.5,0.75,0.0,0.0,60,2.0,0.625,3.5,Mortal Steel,0,4?1.33/4?1.33/4?1.33/4?1.33/4?1.33,Spirit Cleave,0,14?6/14?6/14?6/14?6/14?6,Soul Unbound,0,22/19/16/13/10,Fate Sealed,0,120/100/80,"Fighter,Tank",Top
Yorick,22/6/2011,82,4.8%,51.7%,6.3%,4.5/5.3/4.4,0.0006,6,6,4,6,Melee,Mana,580,100,300,40,340,39,4,32,1.25,175,8,0.8,7.5,0.75,62,5,0.625,2,Last Rites,25/25/25/25/25,7/6.25/5.5/4.75/4,Dark Procession,70/70/70/70/70,20/18/16/14/12,Mourning Mist,50/55/60/65/70,12/11/10/9/8,Eulogy of the Isles,100/100/100,160/130/100,"Support,Mage",Support
Yuumi,14/5/2019,67,5.6%,48.7%,6.5%,1.4/3.8/15.8,0.0000,5,1,8,2,Ranged,Mana,480,70,400,45,330,25,3,25,0.3,500,7,0.55,10,0.4,55,3.1,0.625,1,Prowling Projectile,90/90/90/90/90/90,13.5/12/10.5/9/7.5/6,You and Me!,0/0/0/0/0,0/0/0/0/0,Zoomies,100/115/130/145/160,12/11/10/9/8,Final Chapter,100/100/100,130/110/90,"Tank,Fighter","Jungle,Top,Support"
Zac,29/3/2013,70,5.4%,50.8%,2.9%,4.9/5.1/10.8,0.0002,3,7,7,8,Melee,None,615,95,0,0,340,33,3.5,32,1.25,175,8,0.5,0,0,60,3.4,0.736,1.6,Stretching Strikes,0/0/0/0/0,15/13.5/12/10.5/9,Unstable Matter,0/0/0/0/0,5/5/5/5/5,Elastic Slingshot,0/0/0/0/0,24/21/18/15/12,Let's Bounce!,0/0/0,130/115/100,Assassin,"Middle,Jungle"
Zed,13/11/2012,21,10.0%,48.8%,26.7%,8.3/6.2/5.6,0.0007,9,2,1,7,Melee,Energy,584,85,200,0,345,32,3.5,32.1,1.25,125,7,0.65,50,0,63,3.4,0.651,3.3,Razor Shuriken,75/70/65/60/55,6/6/6/6/6,Living Shadow,40/35/30/25/20,22/20/18/16/14,Shadow Slash,50/50/50/50/50,5/4.5/4/3.5/3,Death Mark,0/0/0,120/90/60,Marksman,Bottom
Zeri,20/1/2022,84,4.7%,47.9%,1.1%,7.1/6.0/6.8,0.0047,,,,4,Ranged,Mana,600,110,250,45.0,330,24,4.2,30,1.3,500,3.25,0.7,6.0,0.8,56,2.0,0.658,2.0,Burst Fire,0,1/1/1/1/1,Ultrashock Laser,50/60/70/80/90,12/11/10/9/8,Spark Surge,90/85/80/75/70,22/21/20/19/18,Lightning Crash,100/100/100,80/75/70,Mage,"Bottom,Middle"
Ziggs,1/2/2012,71,5.4%,49.6%,4.5%,5.6/5.7/8.3,0.0002,2,4,9,4,Ranged,Mana,536,92,480,23.5,325,21.544,3.3,30,0.5,550,6.5,0.6,8,0.8,54.208,3.1,0.656,2,Bouncing Bomb,50/55/60/65/70,6/5.5/5/4.5/4,Satchel Charge,65/65/65/65/65,20/18/16/14/12,Hexplosive Minefield,70/80/90/100/110,16/16/16/16/16,Mega Inferno Bomb,100/100/100,120/95/70,"Support,Mage",Support
Zilean,18/4/2009,146,2.5%,50.7%,0.7%,2.3/5.0/13.5,0.0000,2,5,8,6,Ranged,Mana,504,82,452,30,335,24,3.8,30,0.5,550,5.5,0.5,11.335,0.8,51.64,3,0.625,2.13,Time Bomb,60/65/70/75/80,10/9.5/9/8.5/8,Rewind,35/35/35/35/35,14/12/10/8/6,Time Warp,50/50/50/50/50,15/15/15/15/15,Chronoshift,125/150/175,120/90/60,Mage,Middle
Zoe,21/11/2017,130,3.1%,50.3%,1.1%,7.1/5.8/7.7,0.0007,1,7,8,5,Ranged,Mana,560,92,425,25,340,20.8,3.5,30,0.5,550,6.5,0.6,8,0.65,58,3.3,0.625,2.5,Paddle Star!,50/55/60/65/70,8.5/8/7.5/7/6.5,Spell Thief,0/0/0/0/0,0.25/0.25/0.25/0.25/0.25,Sleepy Trouble Bubble,80/80/80/80/80,20/18.5/17/15.5/14,Portal Jump,50/50/50,11/8/2005,"Mage,Support",Support
Zyra,24/7/2012,95,4.4%,50.9%,4.6%,3.5/6.5/11.0,0.0001,4,3,8,7,Ranged,Mana,504,79,418,25,340,29,3,30,0.5,575,5.5,0.5,13,0.4,53.376,3.2,0.625,2.11,Deadly Spines,70/70/70/70/70,7/6.5/6/5.5/5,Rampant Growth,0/0/0/0/0,0/0/0/0/0,Grasping Roots,70/75/80/85/90,12/12/12/12/12,Stranglethorns,100/100/100,110/100/90,Fighter,Top
Aatrox,Fighter,Top,Melee,Blood Well,650,114,0,0.0,345,38,4.8,32,2.05,175,3.0,0.5,0.0,0.0,60,5.0,2.5,0.651,0.651,Top,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Mage,Assassin",Middle
Ahri,"Mage,Assassin",Middle,Ranged,Mana,590,104,418,25.0,330,21,4.7,30,1.3,550,2.5,0.6,8.0,0.8,53,3.0,2.2,0.668,0.625,Middle,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Assassin,"Top,Middle"
Akali,Assassin,"Top,Middle",Melee,Energy,600,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,62,3.3,3.2,0.625,0.625,"Top,Middle",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Marksman,Assassin",Middle
Akshan,"Marksman,Assassin",Middle,Ranged,Mana,630,107,350,40.0,330,26,4.7,30,1.3,500,3.75,0.65,8.2,0.7,52,3.0,4.0,0.638,0.4,Middle,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Tank,Support",Support
Alistar,"Tank,Support",Support,Melee,Mana,685,120,350,40.0,330,47,4.7,32,2.05,125,8.5,0.85,8.5,0.8,62,3.75,2.125,0.625,0.625,Support,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Tank,Support","Jungle,Support"
Amumu,"Tank,Support","Jungle,Support",Melee,Mana,685,94,285,40.0,335,33,4.0,32,2.05,125,9.0,0.85,7.4,0.55,57,3.8,2.18,0.736,0.638,"Jungle,Support",,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mage,Middle
